File,Interaction,Gender,Original_Duration,Duration,Emotion,Emotion_Id,Valence,Activation,Dominance,min_zcr,spikes_zcr,var_mel_spect,spikes_mel_spect,thpercentile25_chroma_stft,spikes_chroma_stft,mean_spec_bw,max_spec_bw,thpercentile25_rms,var_mfcc1,var_mfcc3,max_mfcc5,var_mfcc5,median_mfcc5,spikes_mfcc6,thpercentile75_mfcc7,max_mfcc7,var_mfcc8,sum_mfcc10,max_mfcc10,thpercentile75_mfcc11,max_mfcc11,sum_mfcc12,kurtosis_mfcc12,mean_mfcc13,mean_mfcc15,spikes_mfcc16,kurtosis_mfcc17,mean_mfcc17,kurtosis_mfcc18,spikes_mfcc19,mean_mfcc19,mean_mfcc20
Ses04F_impro06_M006,improvised,Male,4.1599375,4.096,neutral,3,2.5000,2.5000,3.0000,0.02294921875,0.26356589147286824,0.00012743190745823085,0.12185077519379844,0.006824328276561573,0.4218346253229974,1213.474436296315,2224.4562180932157,0.00016860761330462993,6550.126953125,1260.401611328125,57.81065368652344,584.6806030273438,-3.1493139266967773,0.5426356589147286,-42.72080917358399,38.35432434082031,168.3328857421875,366.87506103515625,33.38031768798828,-26.55016540527344,13.748720169067383,204.37039184570312,0.6595881691369669,0.2440590113401413,-1.1265679597854614,0.5503875968992248,0.3209383245797812,-0.4057994782924652,1.836210073263393,0.5426356589147286,-1.5129896402359009,-4.39926815032959
Ses04F_impro06_M007,improvised,Male,6.9499375,5.984,neutral,3,2.5000,2.5000,3.5000,0.01513671875,0.35106382978723405,0.0002876293729059398,0.09690824468085106,0.008861928025726228,0.41932624113475175,1437.7771324792677,2546.835788366764,0.00021183548524277284,6418.3125,1872.81201171875,35.285179138183594,301.0565185546875,-4.319938659667969,0.526595744680851,-54.266256685256955,33.55375289916992,392.0955810546875,1244.181640625,47.81237030029297,-29.9666818523407,13.965381622314453,736.758544921875,-0.5052130324249311,-0.6412122249603271,-1.1068063974380493,0.5159574468085106,0.296505463707315,0.8977124094963074,0.19401741851590604,0.601063829787234,-6.447662830352783,-0.10787683725357056
Ses04F_impro06_M008,improvised,Male,2.3199375,2.3199375,sad,2,2.5000,2.0000,2.5000,0.03564453125,0.4931506849315068,1.7729827959556133e-05,0.04580479452054795,0.03697334369644523,0.4520547945205479,1414.9212370685395,2012.1618905576822,0.0001674477107007988,3741.869384765625,444.5578918457031,8.318683624267578,37.68352508544922,-2.9152889251708984,0.589041095890411,-23.164941215515135,19.998830795288086,91.518310546875,585.7030639648438,32.42890167236328,-26.51666400909424,12.459785461425781,209.47802734375,1.536591066025733,2.675894021987915,1.7452448606491089,0.4931506849315068,-0.15611672242217312,3.899625062942505,0.8130417185795569,0.5068493150684932,-1.3518966436386108,-0.9142762422561646
Ses04F_impro06_M009,improvised,Male,12.1759375,12.128,sad,2,3.0000,2.5000,3.0000,0.02294921875,0.2657894736842105,0.00012019896530546248,0.07335526315789474,0.005512690361356363,0.4631578947368421,1429.6432732203282,2558.417785836904,0.00020233298786479282,5195.34033203125,771.0331420898438,54.11372375488281,288.1698303222656,4.024079322814941,0.45526315789473687,-46.654431934356694,46.52430725097656,215.26422119140625,1357.4954833984375,29.905357360839844,-21.678364610672,23.927410125732422,935.3170776367188,1.611650616787598,1.50333571434021,1.0828580856323242,0.5842105263157895,0.9254619288424988,2.0070087909698486,1.224321716535548,0.5105263157894737,-4.855320453643799,-1.0052324533462524
Ses04F_impro06_M010,improvised,Male,2.3199375,1.536,sad,2,3.0000,2.5000,2.5000,0.0224609375,0.2653061224489796,0.0004728675994556397,0.04783163265306122,0.018189298561774193,0.49489795918367346,1366.1761613916192,1849.2002850755557,0.00018054637825116516,6904.91259765625,865.2653198242188,28.523639678955078,112.17691802978516,4.316169261932373,0.673469387755102,-30.27795379638672,19.573162078857422,179.3324432373047,187.00038146972656,21.262235641479492,-28.824844665527344,24.289657592773438,109.09945678710938,0.2918603103446471,4.1105780601501465,1.335899829864502,0.4897959183673469,-0.4445852197045146,2.8002076148986816,0.04687555605231708,0.5714285714285714,-2.3674755096435547,-1.3113356828689575
Ses04F_impro06_M011,improvised,Male,7.2399375,5.984,sad,2,2.5000,3.0000,3.0000,0.02880859375,0.26595744680851063,0.0004812538390979171,0.0999002659574468,0.009596959699410944,0.4219858156028369,1354.6586513716593,2287.616637378333,0.0002078176586292102,8479.228515625,1382.0228271484375,31.01844024658203,354.5860290527344,-0.43939363956451416,0.5212765957446809,-53.12306856155396,30.59238052368164,357.53564453125,980.5865478515625,46.10906982421875,-32.30813457489014,18.870952606201172,508.62457275390625,0.25860551563132983,-2.0927493572235107,0.906666100025177,0.574468085106383,0.18496688592276822,1.5675289630889893,-0.045288577291672905,0.5425531914893617,-8.230109214782715,-1.9840688705444336
Ses04F_impro06_M012,improvised,Male,1.2399375,1.2399375,neutral,3,3.5000,3.0000,2.5000,0.04150390625,0.41025641025641024,4.3395444663474336e-05,0.08012820512820513,0.11836614223197102,0.45726495726495725,1722.5893934110034,2189.029097307186,0.00025322695903014393,6877.34521484375,1473.0911865234375,2.387165069580078,31.627735137939453,-10.900156021118164,0.717948717948718,-32.923114423751834,8.254861831665039,250.2117156982422,586.7689819335938,39.321990966796875,-24.201837882995605,2.4273557662963867,375.056884765625,-0.7827960195788473,-6.005387783050537,-1.4063798189163208,0.5384615384615384,-0.4294403185175235,-2.3509082794189453,0.3924362191853601,0.5641025641025641,-4.480220317840576,-0.09549588710069656
Ses04F_impro06_M013,improvised,Male,15.18,14.528,sad,2,4.0000,3.0000,3.0000,0.02099609375,0.21318681318681318,0.0012214402668178082,0.07417582417582418,0.004994489882374183,0.43772893772893773,1421.2941606039692,2391.899777723945,0.0001975503830180969,8270.9921875,1295.5804443359375,42.623504638671875,309.1382141113281,5.921099662780762,0.5516483516483517,-52.27779674530029,29.535905838012695,309.0589904785156,1643.1448974609375,45.797515869140625,-38.9704857635498,20.006031036376953,816.5504760742188,0.9689190248512793,-0.30004480481147766,0.4467342495918274,0.545054945054945,1.2222134818598214,1.2713505029678345,0.7353386658919523,0.5626373626373626,-4.878790855407715,-0.31749898195266724
Ses04F_impro06_M014,improvised,Male,1.7699375,1.7699375,sad,2,3.0000,2.5000,2.5000,0.03759765625,0.16071428571428573,6.127376309450483e-06,0.05915178571428571,0.033876876812428236,0.46577380952380953,1450.6081749451716,2105.79377926705,0.00017353126604575665,3532.322021484375,506.8352966308594,3.4245810508728027,92.22614288330078,-9.130937576293945,0.42857142857142855,-51.79507274627686,1.5222623348236084,88.94126892089844,531.8798828125,23.24755859375,-20.061712193489075,26.97911834716797,240.9422149658203,-0.6325406963730669,1.108485221862793,0.6004475951194763,0.4642857142857143,0.9648202195231979,1.884045958518982,2.855753413436469,0.5178571428571429,-3.9178099632263184,-4.405104160308838
Ses04F_impro07_F000,improvised,Female,2.1299375,1.024,happy,1,4.5000,3.5000,3.5000,0.0390625,0.48484848484848486,0.8385590314865112,0.10511363636363637,0.0008823230913549196,0.2828282828282828,1505.4183575499078,2206.366320932349,0.001331630446948111,7516.82373046875,1294.6357421875,-4.143686294555664,399.67413330078125,-42.3174934387207,0.3333333333333333,-59.219357604980466,8.856789588928223,91.84152221679688,-40.7800407409668,22.203086853027344,-37.36331344604492,25.91531753540039,9.864821434020996,0.2540826295944356,-12.88222599029541,-11.216769218444824,0.3333333333333333,-0.6293091644211009,15.23388385772705,-0.8219928170654125,0.48484848484848486,16.932849884033203,3.0596187114715576
Ses04F_impro07_F001,improvised,Female,2.0599375,1.5479375,happy,1,4.5000,3.5000,3.5000,0.05810546875,0.3877551020408163,0.5158234238624573,0.10076530612244898,0.0014417837176006287,0.358843537414966,1546.1576153848184,2519.2134085008715,0.0005830978858284652,10713.5712890625,3134.085693359375,23.182689666748047,796.4227294921875,-12.53076457977295,0.4897959183673469,-74.48088745117188,4.4788103103637695,173.4705047607422,183.86618041992188,40.840911865234375,-26.938512115478517,9.743799209594727,154.20799255371094,-0.3133439722074467,-4.050822734832764,-5.4222331047058105,0.4489795918367347,0.9200739423538242,-0.7138725519180298,-1.0487340199968094,0.40816326530612246,0.6830266118049622,-1.7445805072784424
Ses04F_impro07_F002,improvised,Female,1.62,1.268,happy,1,4.5000,4.5000,4.5000,0.0615234375,0.275,40.295162200927734,0.084375,0.001210733257175889,0.32708333333333334,1358.696712270835,2408.433517131979,0.0033815931325079872,11559.513671875,3839.225830078125,23.594219207763672,693.8236083984375,-21.906681060791016,0.475,-63.05066840171814,6.687015533447266,260.9733581542969,74.52792358398438,22.730924606323242,-11.199036436080933,29.845008850097656,226.26959228515625,0.5609372111985738,-1.1021486520767212,-6.85693883895874,0.425,0.27736530371242507,-0.4690832197666168,0.06426404940049579,0.35,1.39169442653656,17.96525001525879
Ses04F_impro07_F003,improvised,Female,1.4399375,1.1519375,happy,1,5.0000,4.5000,4.5000,0.04150390625,0.5277777777777778,178.29335021972656,0.10677083333333333,0.0010228981109685264,0.29398148148148145,1264.4186347948125,1767.9403102507538,0.007050026982324198,10777.5322265625,2358.50927734375,11.297142028808594,545.9868774414062,-45.57898712158203,0.5,-45.97487268447876,5.7360734939575195,241.59632873535156,171.71365356445312,31.317607879638672,-24.93709526062012,34.64326477050781,154.64071655273438,0.09742891255836561,-2.5688347816467285,-7.484317302703857,0.3611111111111111,1.8880425506382776,-2.8993921279907227,-0.6791584764839778,0.3333333333333333,0.09247560799121857,-4.817259788513184
Ses04F_impro07_F004,improvised,Female,2.792125,2.4,happy,1,4.5000,4.5000,4.0000,0.0390625,0.39473684210526316,8.384722709655762,0.11101973684210527,0.0011375433875946328,0.3574561403508772,1379.1407131231556,2350.351024062762,0.0023504592827521265,7334.880859375,1608.841796875,10.670137405395508,822.9863891601562,-36.83967971801758,0.6052631578947368,-64.94581341743469,17.8782958984375,281.53125,800.8621215820312,44.00397491455078,-42.73892021179199,34.44574737548828,430.91436767578125,0.5640728356163507,-10.110528945922852,-16.69793128967285,0.4342105263157895,0.12636211661941754,-5.159860610961914,0.6111949632991713,0.4473684210526316,-0.2858148515224457,-5.091270923614502
Ses04F_impro07_F005,improvised,Female,4.5899375,4.2699375,happy,1,4.5000,4.0000,4.0000,0.02685546875,0.47761194029850745,10.66419506072998,0.0732276119402985,0.00022613876059040194,0.35634328358208955,1379.4250169011552,2409.52642307522,0.000554620665643597,12779.865234375,2040.9454345703125,29.551136016845703,970.4182739257812,-10.152131080627441,0.417910447761194,-55.02184365272522,25.4144229888916,209.28250122070312,-590.2620239257812,32.88081359863281,-36.370743112564085,27.4339656829834,-244.44686889648438,0.03578957091148549,-3.917898178100586,-4.948792934417725,0.39552238805970147,0.25958442577829155,3.375175714492798,5.4286048931021735,0.39552238805970147,0.22750535607337952,-3.6300814151763916
Ses04F_impro07_F006,improvised,Female,2.4399375,2.24,happy,1,4.5000,4.5000,4.0000,0.04541015625,0.36619718309859156,106.98410034179688,0.06778169014084508,0.001794637773418799,0.397887323943662,1401.5290684158238,2306.3951709125754,0.0006452956979046576,15866.501953125,2248.161865234375,37.98952102661133,537.7162475585938,-21.199832916259766,0.5070422535211268,-43.69386672973633,23.03890037536621,194.7106475830078,-82.61637878417969,32.85926055908203,-48.23803176879883,17.209415435791016,-35.12530517578125,-0.28545348820790295,-8.137885093688965,-6.222775459289551,0.36619718309859156,0.2877561799341115,7.3772735595703125,2.2959577886501634,0.4507042253521127,2.0519373416900635,-2.2399022579193115
Ses04F_impro07_F007,improvised,Female,2.98875,2.464,happy,1,4.5000,4.5000,4.5000,0.03271484375,0.3974358974358974,9.25227165222168,0.09294871794871795,0.0009009751323901582,0.3685897435897436,1121.2573897960947,1916.2077296716197,0.0004925423326494637,10426.1630859375,1837.7816162109375,15.20094108581543,694.1957397460938,-30.691598892211914,0.4230769230769231,-44.73564497947693,28.233257293701172,140.37940979003906,654.6756591796875,50.53186798095703,-44.45041800498962,25.600584030151367,-145.96241760253906,-0.533587309802281,-6.412215709686279,-5.173467636108398,0.46153846153846156,-0.3787100439275868,3.5480968952178955,0.2594000307776878,0.44871794871794873,-4.190234184265137,-4.642915725708008
Ses04F_impro07_F008,improvised,Female,2.2899375,2.2579375,happy,1,4.5000,4.5000,4.0000,0.02001953125,0.49295774647887325,3.570566415786743,0.11003521126760564,0.0021051861229352655,0.36971830985915494,1278.6173072281115,2177.74648085204,0.0012271954590687528,11928.029296875,2557.178466796875,23.749958038330078,582.3217163085938,-29.442123413085938,0.43661971830985913,-73.31104946136475,2.142874240875244,292.70263671875,-667.9275512695312,14.922323226928711,-58.23233413696289,43.05162811279297,90.37034606933594,1.2001218653256647,1.4099372625350952,-6.287405490875244,0.4507042253521127,0.7036193059721092,6.399490833282471,-0.7311354273533075,0.4788732394366197,12.550820350646973,6.372556686401367
Ses04F_impro07_F009,improvised,Female,2.3799375,2.3799375,happy,1,4.5000,4.5000,4.5000,0.04296875,0.37333333333333335,0.4436877965927124,0.10666666666666667,0.0019203597100568004,0.37666666666666665,1533.2532845462629,2422.7643259357174,0.0029170288029126824,3713.05322265625,1916.7974853515625,16.6507625579834,795.5125732421875,-16.36996841430664,0.52,-52.58677364349365,14.338641166687012,160.98240661621094,67.5539321899414,39.39314651489258,-35.507839908599856,14.861936569213867,-133.97116088867188,-0.15720416300200135,-8.838208198547363,-16.867395401000977,0.4,0.0174243918033401,4.130270004272461,-0.4008279356408315,0.3466666666666667,7.628968238830566,3.2763113975524902
Ses04F_impro07_F010,improvised,Female,4.37,4.21,happy,1,3.5000,3.5000,3.5000,0.0361328125,0.38636363636363635,0.37222883105278015,0.12973484848484848,0.0025867795321391895,0.32575757575757575,1292.7674509907365,2340.4086337627587,0.0025308151775971055,4321.4140625,1299.82568359375,36.89664840698242,474.3052062988281,-23.833444595336914,0.44696969696969696,-56.876463193893436,38.907440185546875,186.79917907714844,143.77613830566406,49.10436248779297,-28.120005121231078,32.2546501159668,-562.4524536132812,-0.03976330529277128,-7.182462215423584,-8.785008430480957,0.48484848484848486,2.1082191129150027,-8.356890678405762,0.3122791925270545,0.4696969696969697,-3.0477261543273926,0.7704613208770752
Ses04F_impro07_F011,improvised,Female,1.8199375,1.7879375,happy,1,4.5000,3.5000,3.5000,0.03515625,0.375,0.3366331458091736,0.11328125,0.007137717126170173,0.40327380952380953,1314.7639152548238,2236.139677969061,0.000905182576389052,7489.9921875,1435.8775634765625,21.099058151245117,361.80596923828125,-9.033184051513672,0.44642857142857145,-84.58408908843994,25.8394775390625,101.82184600830078,432.6341552734375,26.787818908691406,-33.31505870819092,31.91330337524414,138.17701721191406,-0.4879005590777177,1.647215485572815,-2.714989185333252,0.5178571428571429,-0.6064153202795901,-4.782729148864746,1.4346992396670988,0.48214285714285715,-8.49279499053955,-1.8576792478561401
Ses04F_impro07_F012,improvised,Female,3.9499375,3.552,happy,1,4.5000,4.0000,3.5000,0.04248046875,0.4642857142857143,0.43052440881729126,0.11216517857142858,0.00374343388248235,0.36160714285714285,1452.0495502833458,2440.6284337839447,0.0009246491164958571,6108.94775390625,1532.699951171875,21.080535888671875,813.5032348632812,-20.18778419494629,0.4107142857142857,-61.373094940185545,21.87984275817871,276.30706787109375,-205.15464782714844,34.59699249267578,-38.84444959640503,38.48115158081055,-382.18804931640625,-0.6065799294906187,-4.149874687194824,-8.973573684692383,0.42857142857142855,0.025677392188179216,-9.302544593811035,-0.42118475850200854,0.45535714285714285,-2.2948226928710938,4.118142604827881
Ses04F_impro07_F013,improvised,Female,2.46,2.204,happy,1,3.5000,3.5000,3.5000,0.0419921875,0.4782608695652174,0.2004004418849945,0.11639492753623189,0.0011744503100635485,0.3115942028985507,1366.086234384014,2348.8396993294396,0.0016052600799594074,4722.22265625,1672.4219970703125,34.83527374267578,974.7784423828125,-27.772659301757812,0.43478260869565216,-57.0879736328125,47.441650390625,304.5300598144531,204.03419494628906,33.278770446777344,-30.987400608062742,24.820377349853516,203.2918701171875,-0.46911963861659833,-6.689181804656982,-9.133417129516602,0.463768115942029,-0.5280452774811839,-7.569716453552246,-0.5288731488947733,0.5217391304347826,-7.747348785400391,-3.686607837677002
Ses04F_impro07_F014,improvised,Female,5.67,4.384,happy,1,4.0000,4.0000,4.0000,0.0263671875,0.38405797101449274,2.6760611534118652,0.07178442028985507,0.0008403797211940401,0.3647342995169082,1329.9891026693351,2728.9580053367226,0.0004497699856437976,8480.9033203125,1921.9954833984375,24.587364196777344,935.65234375,-30.120258331298828,0.5217391304347826,-58.501619539260865,18.936233520507812,235.59707641601562,-290.8786926269531,49.018959045410156,-28.342585287094117,37.85334014892578,-963.733154296875,-0.6839070740966786,-3.711820363998413,-1.2447186708450317,0.3115942028985507,2.1689334852036364,2.7296524047851562,2.0340564069717786,0.45652173913043476,-0.9426803588867188,-0.7669843435287476
Ses04F_impro07_F015,improvised,Female,2.5,2.436,happy,1,4.5000,3.5000,3.5000,0.046875,0.37662337662337664,0.7240848541259766,0.10795454545454546,0.004481442194664851,0.329004329004329,1268.1391070716911,2124.2274354109077,0.00231720803771168,6823.33349609375,1095.501220703125,5.799826145172119,492.459716796875,-29.322525024414062,0.5194805194805194,-68.63031562805176,42.559226989746094,167.06117248535156,364.2881774902344,50.056522369384766,-33.35914398193359,29.146604537963867,-287.4769287109375,0.4619660880502745,-4.8970136642456055,-11.521465301513672,0.4935064935064935,-0.29050195459120864,-3.657229423522949,-0.6267207607936198,0.4935064935064935,-6.079715251922607,-3.0893306732177734
Ses04F_impro07_F016,improvised,Female,4.56,3.936,happy,1,4.5000,4.0000,3.5000,0.0458984375,0.46774193548387094,13.196897506713867,0.06098790322580645,0.0024839125433936717,0.3635752688172043,1440.6608885768956,2682.4929377324074,0.0005794146611879114,10177.9111328125,2257.0791015625,30.21865463256836,680.983154296875,-14.086581230163574,0.5483870967741935,-56.93864356994629,20.031810760498047,172.27088928222656,-488.7513732910156,31.918315887451172,-30.190317859649657,27.64600372314453,-780.0917358398438,0.3768471548446204,-1.2492038011550903,-12.621757507324219,0.532258064516129,1.0547024745275113,-3.7070841789245605,1.4244718184900629,0.3064516129032258,0.4606397747993469,4.432717800140381
Ses04F_impro07_F017,improvised,Female,2.8399375,2.752,happy,1,3.5000,2.5000,3.0000,0.0205078125,0.3333333333333333,0.14550559222698212,0.09195402298850575,0.0034547826432390137,0.4128352490421456,1478.8785684368647,2341.005385976307,0.0004795371369982604,9651.0205078125,1880.8218994140625,15.741089820861816,680.6634521484375,-19.316308975219727,0.5747126436781609,-45.74948865890503,33.103515625,324.7877502441406,706.5941772460938,36.385345458984375,-33.89445625305176,32.298030853271484,-67.20392608642578,0.0946739631732667,0.6318281888961792,-5.1713738441467285,0.5287356321839081,1.0821798034413623,-2.7655670642852783,0.47442458919238684,0.4367816091954023,-3.426800012588501,-0.16662435233592987
Ses04F_impro07_F018,improvised,Female,4.21475,3.44675,happy,1,4.0000,4.0000,3.5000,0.02587890625,0.37037037037037035,0.7017161250114441,0.09635416666666667,0.00023241247508849484,0.3618827160493827,1400.9336887028953,2646.787600811376,0.001959479975339491,7104.17236328125,2461.582763671875,15.472442626953125,750.5667724609375,-26.444141387939453,0.4444444444444444,-62.25311670303345,16.53846549987793,366.84771728515625,983.0494384765625,42.920291900634766,-48.41445600509643,31.771942138671875,-687.1622924804688,-0.29283167034537083,-6.550165176391602,-11.138472557067871,0.42592592592592593,0.8504639341661964,-3.5441136360168457,0.6205217442646069,0.35185185185185186,0.43286627531051636,0.17262829840183258
Ses04F_impro07_F021,improvised,Female,4.2,4.008,happy,1,4.5000,4.5000,4.5000,0.0341796875,0.5158730158730159,7.022858619689941,0.08060515873015874,0.004351997164776549,0.37433862433862436,1279.1095850526185,2352.081592870087,0.0008075362857198343,9900.828125,1560.2589111328125,29.001708984375,835.6248168945312,-21.09662628173828,0.42857142857142855,-99.69863271713257,25.365406036376953,186.2672882080078,567.0253295898438,36.275421142578125,-41.27099013328552,42.93773651123047,-282.4906005859375,1.3168493755877178,-5.960479736328125,-8.355955123901367,0.40476190476190477,0.9153234288407237,3.9385130405426025,0.653283978825387,0.4365079365079365,1.079231858253479,2.4510955810546875
Ses04F_impro07_F022,improvised,Female,3.4538125,2.912,happy,1,4.5000,4.0000,4.0000,0.03369140625,0.44565217391304346,2.98775053024292,0.10054347826086957,0.001289852014160715,0.35054347826086957,1410.9532364212903,2552.1675511354874,0.0010093033275916242,3642.529541015625,1385.4290771484375,18.74733543395996,1073.7108154296875,-37.56805419921875,0.4782608695652174,-55.96079126358032,15.905668258666992,185.20980834960938,-360.416748046875,28.931556701660156,-47.544442892074585,15.43591594696045,-535.7284545898438,-0.3259098201552595,-3.6374154090881348,4.894623279571533,0.42391304347826086,-0.22055515890997945,4.73879337310791,1.282193993557561,0.5,1.915753960609436,0.3891226649284363
Ses04F_impro07_F024,improvised,Female,6.6499375,6.24,happy,1,3.5000,4.0000,3.5000,0.03466796875,0.39285714285714285,0.24783068895339966,0.11654974489795919,0.0010080678516533226,0.3541666666666667,1407.6734488160182,2478.01943798233,0.0005428146170743276,5897.84326171875,1854.6993408203125,31.038612365722656,644.9838256835938,-19.386627197265625,0.4897959183673469,-65.90752267837524,4.8636016845703125,262.413818359375,-112.12959289550781,38.70725631713867,-40.82908916473389,39.285316467285156,-536.8173828125,0.18898886217340571,-1.8933497667312622,-9.18579387664795,0.4030612244897959,2.184656436510374,-0.20418034493923187,0.07846186152720636,0.40816326530612246,4.338596820831299,3.770636796951294
Ses04F_impro07_F027,improvised,Female,2.09,1.802,happy,1,4.0000,4.0000,4.0000,0.0576171875,0.38596491228070173,16.72943687438965,0.09703947368421052,0.0009040774029563181,0.29385964912280704,1243.8889203419287,2282.2196436786103,0.004153349474072456,4779.3798828125,1692.1192626953125,25.613405227661133,907.7814331054688,-20.34425163269043,0.5789473684210527,-79.6592333984375,44.50152587890625,300.975830078125,71.82516479492188,36.20646286010742,-30.477027854919434,18.29287338256836,-42.23881149291992,-0.2693043631304066,0.7193880081176758,6.445577144622803,0.38596491228070173,-1.251563052823102,15.01535701751709,0.7223403737506038,0.38596491228070173,-4.181887626647949,-6.768869876861572
Ses04F_impro07_F028,improvised,Female,2.3,1.6,happy,1,4.5000,3.5000,3.5000,0.037109375,0.47058823529411764,8.801103591918945,0.08762254901960784,0.009777685739099979,0.43790849673202614,1182.7925723669568,2104.9413370201996,0.00037645743941538967,26267.59375,4739.0068359375,27.492877960205078,1173.799560546875,-3.5477445125579834,0.6274509803921569,-71.39076137542725,13.384854316711426,200.7134246826172,184.91636657714844,24.475875854492188,-45.36952495574951,15.14920425415039,170.80162048339844,0.5787337707002642,1.908582329750061,-4.468812942504883,0.47058823529411764,-0.07538668674793847,2.276644229888916,2.810281692657677,0.43137254901960786,2.6046838760375977,3.5910236835479736
Ses04F_impro07_F029,improvised,Female,2.62,2.048,happy,1,4.0000,3.5000,3.5000,0.02685546875,0.47692307692307695,2.597290515899658,0.08942307692307692,0.0038481628330191598,0.32564102564102565,1422.4552091115752,2383.839901105596,0.0019194093067198992,10629.3154296875,3268.84228515625,25.77322769165039,1087.9927978515625,-6.544975757598877,0.4153846153846154,-63.238858947753904,1.5437602996826172,286.94854736328125,-54.09352111816406,23.358558654785156,-36.62884521484375,33.65625,-24.230785369873047,-0.4161890188306838,2.3516082763671875,-10.713725090026855,0.46153846153846156,0.003998578105621764,-4.543243885040283,-0.5185196803321062,0.46153846153846156,-4.274763584136963,0.6365598440170288
Ses04F_impro07_F030,improvised,Female,4.62,4.192,happy,1,4.5000,4.5000,4.5000,0.0458984375,0.4393939393939394,29.60936164855957,0.07433712121212122,0.0028527514555025846,0.3503787878787879,1327.8031372469247,2410.103983686471,0.0024066588579444216,8334.89453125,2424.509033203125,13.117098808288574,750.1494750976562,-26.033300399780273,0.5,-74.1545390701294,30.94769287109375,239.43380737304688,-83.83837127685547,40.35731506347656,-38.83836004257202,18.13505744934082,-336.05218505859375,0.640307893769315,-6.480319976806641,-9.288679122924805,0.4015151515151515,0.9004506232275609,-2.226079225540161,0.6365717521488348,0.4772727272727273,-0.03208340331912041,1.347870111465454
Ses04F_impro07_F031,improvised,Female,2.31,2.08,happy,1,3.5000,4.0000,3.5000,0.0283203125,0.2878787878787879,2.2130789756774902,0.1103219696969697,0.0006586056099331472,0.32323232323232326,1338.7374039047577,2451.1458780681546,0.001705530524486676,10123.90234375,3381.601806640625,41.897682189941406,1030.141845703125,-10.145779609680176,0.4393939393939394,-53.97273378372192,12.549365997314453,272.7115478515625,110.17852020263672,30.17786407470703,-24.875867629051207,21.770627975463867,46.02045822143555,-0.6622383244268897,1.392033338546753,-5.620604038238525,0.5757575757575758,2.392620940205356,-5.6510539054870605,1.243361922346212,0.5151515151515151,-5.117252826690674,-2.1152405738830566
Ses04F_impro07_F032,improvised,Female,2.1,1.908,happy,1,3.5000,4.0000,3.0000,0.05126953125,0.2833333333333333,0.08559958636760712,0.13802083333333334,0.00547970574698411,0.3388888888888889,1333.328117222676,2446.4904844284024,0.002252876262064092,8023.00634765625,2776.736572265625,18.57264518737793,603.620849609375,-30.113670349121094,0.43333333333333335,-50.63793584823608,12.88636589050293,446.99053955078125,177.28347778320312,34.351985931396484,-39.29437918663025,11.585232734680176,375.8722839355469,-0.5877911016375004,-2.083918571472168,-7.389207363128662,0.48333333333333334,-0.22192441161755871,-0.44709914922714233,-0.3627567706228252,0.55,-7.582156658172607,3.7883217334747314
Ses04F_impro07_F033,improvised,Female,1.4699375,1.056,happy,1,4.5000,4.0000,3.0000,0.0166015625,0.5588235294117647,0.27460652589797974,0.14246323529411764,0.009529114591423422,0.3799019607843137,1321.1275760577828,2258.816800797842,0.0011606394723639823,16674.0859375,2419.312744140625,27.917640686035156,1144.527099609375,-32.64352035522461,0.4411764705882353,-54.23451887130737,22.767967224121094,464.9952392578125,265.5271301269531,39.90784454345703,-23.382723903656007,23.656490325927734,141.6116943359375,-0.431757857405072,-2.4824929237365723,-10.137229919433594,0.5,1.6786719407257884,-2.254159450531006,-0.6589958998492329,0.4117647058823529,-0.8572830557823181,0.5306398868560791
Ses04F_impro07_F035,improvised,Female,2.28,1.888,happy,1,4.0000,3.5000,3.5000,0.0244140625,0.4,0.037429194897413254,0.10052083333333334,0.0013296183313650546,0.34444444444444444,1284.4930096720477,2300.1238563421775,0.0005067472465452738,7346.2705078125,2217.55322265625,27.99819564819336,666.1842041015625,-7.321411609649658,0.36666666666666664,-48.011595973968504,15.515721321105957,215.27886962890625,-38.51411056518555,37.576820373535156,-22.78308021068573,30.93854522705078,-345.610595703125,-0.4254255705648613,-6.962259769439697,-6.268857002258301,0.5166666666666667,0.12424973346516133,-3.028766393661499,0.5415356475557838,0.5166666666666667,-6.293961524963379,-2.0336320400238037
Ses04F_impro07_F036,improvised,Female,1.05,0.48,happy,1,4.5000,4.5000,3.5000,0.04296875,0.6875,121.15254974365234,0.12890625,0.013822893272154033,0.34375,1224.5856567261078,1390.4422263978852,0.004387490241788328,16631.126953125,553.802001953125,-1.32443368434906,360.46484375,-26.876293182373047,0.8125,-38.77696795463562,10.458087921142578,103.62474822998047,253.66607666015625,29.703798294067383,-37.779208946228025,-3.8267250061035156,-87.04853820800781,-0.8754925033819494,-13.990524291992188,-6.330249786376953,0.5,0.7302049481139901,14.990984916687012,-1.6377316037690346,0.5,2.8764944076538086,-5.042304992675781
